tanggal,kode_prov,nama_prov,kode_kab,nama_kab,closecontact,closecontact_dikarantina,closecontact_discarded,suspect,suspect_diisolasi,suspect_discarded,probable,probable_diisolasi,probable_discarded,probable_meninggal,confirmation,confirmation_selesai,confirmation_meninggal,pertumbuhan_closecontact,pertumbuhan_closecontact_discarded,pertumbuhan_closecontact_dikarantina,pertumbuhan_suspect,pertumbuhan_suspect_discarded,pertumbuhan_suspect_diisolasi,pertumbuhan_probable,pertumbuhan_probable_discarded,pertumbuhan_probable_diisolasi,pertumbuhan_probable_meninggal,pertumbuhan_confirmation,pertumbuhan_confirmation_selesai,pertumbuhan_confirmation_meninggal,
2021-01-08,32,Provinsi Jawa Barat,3213,KAB. SUBANG,455,455,0,5865,5803,0,19,19,0,0,302,284,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-08,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,2025,2000,25,1232,1137,0,17,1,0,16,1280,1165,35,131,131,0,0,0,0,0,0,0,0,23,15,0,
2021-01-08,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,7646,7646,0,7335,7236,0,60,0,0,60,6010,4326,121,69,69,0,10,10,0,0,0,0,0,106,112,1,
2021-01-08,32,Provinsi Jawa Barat,3216,KAB. BEKASI,12794,12794,0,11645,11292,0,331,269,0,62,4274,3015,44,278,278,0,164,164,0,0,0,0,0,263,84,0,
2021-01-08,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,1502,1502,0,898,818,0,43,5,0,38,1246,941,12,0,0,0,0,0,0,0,0,0,0,33,0,0,
2021-01-08,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,1539,1539,0,727,709,0,3,0,0,3,108,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-08,32,Provinsi Jawa Barat,3271,KOTA BOGOR,4315,4315,0,3694,3491,0,89,11,0,78,2132,2055,51,0,0,0,0,0,0,0,0,0,0,0,6,0,
2021-01-08,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,7255,7255,0,1288,1285,0,20,2,0,18,804,679,18,1238,1238,0,26,26,0,0,0,0,0,107,0,0,
2021-01-08,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,16601,16601,0,12197,11973,0,174,150,0,24,4702,4135,77,65,65,0,255,255,0,0,0,0,0,80,55,0,
2021-01-08,32,Provinsi Jawa Barat,3274,KOTA CIREBON,3251,3251,0,473,443,0,2,1,0,1,348,341,7,116,116,0,0,0,0,0,0,0,0,0,0,0,
2021-01-08,32,Provinsi Jawa Barat,3275,KOTA BEKASI,18268,18268,0,12141,11831,0,681,546,0,135,9469,6887,141,159,159,0,60,60,0,2,2,0,0,202,5,2,
2021-01-08,32,Provinsi Jawa Barat,3276,KOTA DEPOK,22134,22134,0,12202,11957,0,32,0,25,7,10180,6962,189,175,175,0,40,40,0,0,0,0,0,463,205,0,
2021-01-08,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,12114,12114,0,1916,1886,0,9,0,0,9,2077,1833,41,131,131,0,52,52,0,0,0,0,0,7,0,0,
2021-01-08,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,1994,1646,28,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-08,32,Provinsi Jawa Barat,3279,KOTA BANJAR,1948,1948,0,744,721,0,1,0,0,1,325,247,9,2,2,0,0,0,0,0,0,0,0,10,0,0,
2021-01-09,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,32383,31810,176,0,0,0,0,0,0,0,0,0,0,59,32,1,
2021-01-09,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,6827,6125,0,533,118,17,398,582,563,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-09,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,3311,3311,0,6133,6088,0,121,31,0,90,2030,1579,16,0,0,0,0,0,0,0,0,0,0,78,40,0,
2021-01-09,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,1046,1046,0,1936,1826,0,16,3,0,13,88,86,2,0,0,0,45,45,0,0,0,0,0,0,0,0,
2021-01-09,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,3940,3880,60,3008,2850,0,31,0,0,31,3253,2594,19,0,0,0,0,0,0,0,0,0,0,0,109,0,
2021-01-09,32,Provinsi Jawa Barat,3205,KAB. GARUT,16370,16370,0,4622,4613,0,0,0,0,0,3255,2424,40,0,0,0,0,0,0,0,0,0,0,109,43,0,
2021-01-09,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,1888,1888,0,1833,1812,0,13,4,0,9,235,233,2,6,6,0,0,0,0,0,0,0,0,0,0,0,
2021-01-09,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,16557,16557,0,2152,2117,14,3,3,0,0,932,480,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-09,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,2057,2057,0,2799,2764,0,27,19,0,8,1559,1261,13,33,33,0,23,23,0,0,0,0,0,0,0,0,
2021-01-09,32,Provinsi Jawa Barat,3209,KAB. CIREBON,5573,5573,0,567,465,0,17,0,0,17,2143,1760,66,0,0,0,0,0,0,0,0,0,0,47,71,0,
2021-01-09,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,4303,4303,0,1007,984,0,61,0,0,61,1326,1087,29,14,14,0,3,3,0,1,0,0,1,38,25,0,
2021-01-09,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,2545,2545,0,1413,1391,0,28,0,0,28,1073,853,21,75,75,0,21,21,0,0,0,0,0,56,26,0,
2021-01-09,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,4171,4171,0,2044,1964,0,85,0,0,85,648,636,12,50,50,0,15,15,0,0,0,0,0,0,0,0,
2021-01-09,32,Provinsi Jawa Barat,3213,KAB. SUBANG,455,455,0,5865,5803,0,19,19,0,0,401,284,11,0,0,0,0,0,0,0,0,0,0,99,0,0,
2021-01-09,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,2041,2000,41,1233,1138,0,17,1,0,16,1284,1165,35,16,0,16,1,1,0,0,0,0,0,4,0,0,
2021-01-09,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,7815,7815,0,7360,7261,0,60,0,0,60,6083,4471,122,169,169,0,25,25,0,0,0,0,0,73,145,1,
2021-01-09,32,Provinsi Jawa Barat,3216,KAB. BEKASI,12794,12794,0,11645,11292,0,331,269,0,62,4461,3016,44,0,0,0,0,0,0,0,0,0,0,187,1,0,
2021-01-09,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,1751,1751,0,945,865,0,44,5,0,39,1258,1032,13,249,249,0,47,47,0,1,0,0,1,12,91,1,
2021-01-09,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,1539,1539,0,727,709,0,3,0,0,3,108,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-09,32,Provinsi Jawa Barat,3271,KOTA BOGOR,4315,4315,0,3694,3491,0,89,11,0,78,2132,2056,51,0,0,0,0,0,0,0,0,0,0,0,1,0,
2021-01-09,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,7255,7255,0,1288,1285,0,20,2,0,18,804,679,18,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-09,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,16664,16664,0,12206,11982,0,174,150,0,24,4773,4135,78,63,63,0,9,9,0,0,0,0,0,71,0,1,
2021-01-09,32,Provinsi Jawa Barat,3274,KOTA CIREBON,3307,3307,0,473,443,0,2,1,0,1,348,341,7,56,56,0,0,0,0,0,0,0,0,0,0,0,
2021-01-09,32,Provinsi Jawa Barat,3275,KOTA BEKASI,18409,18409,0,12198,11888,0,681,546,0,135,9961,7009,143,141,141,0,57,57,0,0,0,0,0,492,122,2,
2021-01-09,32,Provinsi Jawa Barat,3276,KOTA DEPOK,22404,22404,0,12298,12053,0,32,0,25,7,10508,7277,189,270,270,0,96,96,0,0,0,0,0,328,315,0,
2021-01-09,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,12132,12132,0,1938,1908,0,9,0,0,9,2112,1861,41,18,18,0,22,22,0,0,0,0,0,35,28,0,
2021-01-09,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,2013,1776,28,0,0,0,0,0,0,0,0,0,0,19,130,0,
2021-01-09,32,Provinsi Jawa Barat,3279,KOTA BANJAR,1948,1948,0,744,721,0,1,0,0,1,349,247,9,0,0,0,0,0,0,0,0,0,0,24,0,0,
2021-01-10,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,32453,31842,176,0,0,0,0,0,0,0,0,0,0,70,32,0,
2021-01-10,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,6827,6125,0,533,118,17,398,582,563,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-10,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,3311,3311,0,6133,6088,0,121,31,0,90,2030,1579,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-10,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,1050,1050,0,1936,1826,0,16,3,0,13,88,86,2,4,4,0,0,0,0,0,0,0,0,0,0,0,
2021-01-10,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,3940,3880,60,3008,2850,0,31,0,0,31,3420,2769,19,0,0,0,0,0,0,0,0,0,0,167,175,0,
2021-01-10,32,Provinsi Jawa Barat,3205,KAB. GARUT,16388,16388,0,4696,4687,0,0,0,0,0,3347,2440,40,18,18,0,74,74,0,0,0,0,0,92,16,0,
2021-01-10,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,1888,1888,0,1833,1812,0,13,4,0,9,235,233,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-10,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,16557,16557,0,2157,2117,19,3,3,0,0,1031,483,14,0,0,0,5,0,5,0,0,0,0,99,3,0,
2021-01-10,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,2057,2057,0,2799,2764,0,27,19,0,8,1559,1348,13,0,0,0,0,0,0,0,0,0,0,0,87,0,
2021-01-10,32,Provinsi Jawa Barat,3209,KAB. CIREBON,5573,5573,0,567,465,0,17,0,0,17,2211,1801,66,0,0,0,0,0,0,0,0,0,0,68,41,0,
2021-01-10,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,4303,4303,0,1010,987,0,61,0,0,61,1349,1087,29,0,0,0,3,3,0,0,0,0,0,23,0,0,
2021-01-10,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,2545,2545,0,1413,1391,0,28,0,0,28,1073,903,21,0,0,0,0,0,0,0,0,0,0,0,50,0,
2021-01-10,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,4171,4171,0,2044,1964,0,85,0,0,85,648,636,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-10,32,Provinsi Jawa Barat,3213,KAB. SUBANG,455,455,0,5865,5803,0,19,19,0,0,531,284,11,0,0,0,0,0,0,0,0,0,0,130,0,0,
2021-01-10,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,2088,2000,88,1325,1230,0,17,1,0,16,1290,1180,35,47,0,47,92,92,0,0,0,0,0,6,15,0,
2021-01-10,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,7939,7939,0,7369,7270,0,60,0,0,60,6176,4592,125,124,124,0,9,9,0,0,0,0,0,93,121,3,
2021-01-10,32,Provinsi Jawa Barat,3216,KAB. BEKASI,12794,12794,0,11645,11292,0,331,269,0,62,4586,3129,44,0,0,0,0,0,0,0,0,0,0,125,113,0,
2021-01-10,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,1751,1751,0,945,865,0,44,5,0,39,1306,1034,13,0,0,0,0,0,0,0,0,0,0,48,2,0,
2021-01-10,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,1539,1539,0,727,709,0,3,0,0,3,108,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-10,32,Provinsi Jawa Barat,3271,KOTA BOGOR,4652,4652,0,3841,3638,0,89,11,0,78,2132,2060,51,337,337,0,147,147,0,0,0,0,0,0,4,0,
2021-01-10,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,7255,7255,0,1288,1285,0,20,2,0,18,804,679,18,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-10,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,16717,16717,0,12252,12028,0,174,150,0,24,4861,4196,78,53,53,0,46,46,0,0,0,0,0,88,61,0,
2021-01-10,32,Provinsi Jawa Barat,3274,KOTA CIREBON,3356,3356,0,473,443,0,2,1,0,1,348,341,7,49,49,0,0,0,0,0,0,0,0,0,0,0,
2021-01-10,32,Provinsi Jawa Barat,3275,KOTA BEKASI,18519,18519,0,12260,11950,0,681,546,0,135,10142,7193,143,110,110,0,62,62,0,0,0,0,0,181,184,0,
2021-01-10,32,Provinsi Jawa Barat,3276,KOTA DEPOK,22599,22599,0,12348,12103,0,32,0,25,7,10728,7277,191,195,195,0,50,50,0,0,0,0,0,220,0,2,
2021-01-10,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,12132,12132,0,1940,1910,0,9,0,0,9,2149,1904,41,0,0,0,2,2,0,0,0,0,0,37,43,0,
2021-01-10,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,2018,1777,31,0,0,0,0,0,0,0,0,0,0,5,1,3,
2021-01-10,32,Provinsi Jawa Barat,3279,KOTA BANJAR,1948,1948,0,744,721,0,1,0,0,1,365,251,9,0,0,0,0,0,0,0,0,0,0,16,4,0,
2021-01-11,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,32496,31882,176,0,0,0,0,0,0,0,0,0,0,43,40,0,
2021-01-11,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,6827,6125,0,533,118,17,398,582,564,11,0,0,0,0,0,0,0,0,0,0,0,1,0,
2021-01-11,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,3311,3311,0,6133,6088,0,121,31,0,90,2031,1601,16,0,0,0,0,0,0,0,0,0,0,1,22,0,
2021-01-11,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,1050,1050,0,1936,1826,0,16,3,0,13,88,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-11,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,3940,3880,60,3008,2850,0,31,0,0,31,3563,2815,19,0,0,0,0,0,0,0,0,0,0,143,46,0,
2021-01-11,32,Provinsi Jawa Barat,3205,KAB. GARUT,16420,16420,0,4758,4749,0,0,0,0,0,3419,2454,40,32,32,0,62,62,0,0,0,0,0,72,14,0,
2021-01-11,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,1888,1888,0,1833,1812,0,13,4,0,9,235,233,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-11,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,16557,16557,0,2157,2117,19,3,3,0,0,1129,610,14,0,0,0,0,0,0,0,0,0,0,98,127,0,
2021-01-11,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,2057,2057,0,2799,2764,0,27,19,0,8,1559,1480,13,0,0,0,0,0,0,0,0,0,0,0,132,0,
2021-01-11,32,Provinsi Jawa Barat,3209,KAB. CIREBON,5573,5573,0,567,465,0,17,0,0,17,2233,1813,66,0,0,0,0,0,0,0,0,0,0,22,12,0,
2021-01-11,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,4303,4303,0,1011,988,0,61,0,0,61,1359,1128,29,0,0,0,1,1,0,0,0,0,0,10,41,0,
2021-01-11,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,2545,2545,0,1441,1419,0,28,0,0,28,1095,906,24,0,0,0,28,28,0,0,0,0,0,22,3,3,
2021-01-11,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,4221,4221,0,2054,1974,0,85,0,0,85,648,636,12,50,50,0,10,10,0,0,0,0,0,0,0,0,
2021-01-11,32,Provinsi Jawa Barat,3213,KAB. SUBANG,455,455,0,5865,5803,0,19,19,0,0,760,284,11,0,0,0,0,0,0,0,0,0,0,229,0,0,
2021-01-11,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,2092,2000,92,1325,1230,0,17,1,0,16,1297,1194,35,4,0,4,0,0,0,0,0,0,0,7,14,0,
2021-01-11,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,7962,7962,0,7385,7286,0,60,0,0,60,6259,4729,131,23,23,0,16,16,0,0,0,0,0,83,137,6,
2021-01-11,32,Provinsi Jawa Barat,3216,KAB. BEKASI,12863,12863,0,12266,11913,0,332,269,0,63,4623,3285,44,69,69,0,621,621,0,1,0,0,1,37,156,0,
2021-01-11,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,1751,1751,0,945,865,0,44,5,0,39,1323,1034,13,0,0,0,0,0,0,0,0,0,0,17,0,0,
2021-01-11,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,1539,1539,0,727,709,0,3,0,0,3,108,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-11,32,Provinsi Jawa Barat,3271,KOTA BOGOR,4652,4652,0,3841,3638,0,89,11,0,78,2132,2080,51,0,0,0,0,0,0,0,0,0,0,0,20,0,
2021-01-11,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,7255,7255,0,1288,1285,0,20,2,0,18,899,679,18,0,0,0,0,0,0,0,0,0,0,95,0,0,
2021-01-11,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,16770,16770,0,12252,12028,0,174,150,0,24,4940,4241,78,53,53,0,0,0,0,0,0,0,0,79,45,0,
2021-01-11,32,Provinsi Jawa Barat,3274,KOTA CIREBON,3395,3395,0,473,443,0,2,1,0,1,348,341,7,39,39,0,0,0,0,0,0,0,0,0,0,0,
2021-01-11,32,Provinsi Jawa Barat,3275,KOTA BEKASI,18519,18519,0,12319,12009,0,703,555,0,148,10228,7325,143,0,0,0,59,59,0,22,9,0,13,86,132,0,
2021-01-11,32,Provinsi Jawa Barat,3276,KOTA DEPOK,22599,22599,0,12424,12179,0,32,0,25,7,11062,7277,192,0,0,0,76,76,0,0,0,0,0,334,0,1,
2021-01-11,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,12132,12132,0,1940,1910,0,9,0,0,9,2175,1905,41,0,0,0,0,0,0,0,0,0,0,26,1,0,
2021-01-11,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,2069,1879,31,0,0,0,0,0,0,0,0,0,0,51,102,0,
2021-01-11,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2025,2025,0,749,726,0,1,0,0,1,385,266,10,77,77,0,5,5,0,0,0,0,0,20,15,1,
2021-01-12,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,32604,31893,176,0,0,0,0,0,0,0,0,0,0,108,11,0,
2021-01-12,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,6944,6242,0,533,118,17,398,584,564,11,0,0,0,117,117,0,0,0,0,0,2,0,0,
2021-01-12,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,3311,3311,0,6133,6088,0,121,31,0,90,2031,1733,16,0,0,0,0,0,0,0,0,0,0,0,132,0,
2021-01-12,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,1050,1050,0,1936,1826,0,16,3,0,13,88,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-12,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,3940,3880,60,3008,2850,0,31,0,0,31,3723,2815,20,0,0,0,0,0,0,0,0,0,0,160,0,1,
2021-01-12,32,Provinsi Jawa Barat,3205,KAB. GARUT,16420,16420,0,4758,4749,0,0,0,0,0,3479,2464,42,0,0,0,0,0,0,0,0,0,0,60,10,2,
2021-01-12,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,1915,1915,0,1833,1812,0,13,4,0,9,235,233,2,27,27,0,0,0,0,0,0,0,0,0,0,0,
2021-01-12,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,17407,17407,0,2157,2117,19,3,3,0,0,1217,610,14,850,850,0,0,0,0,0,0,0,0,88,0,0,
2021-01-12,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,2057,2057,0,2799,2764,0,27,19,0,8,1619,1480,13,0,0,0,0,0,0,0,0,0,0,60,0,0,
2021-01-12,32,Provinsi Jawa Barat,3209,KAB. CIREBON,5573,5573,0,567,465,0,17,0,0,17,2315,1813,66,0,0,0,0,0,0,0,0,0,0,82,0,0,
2021-01-12,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,4334,4334,0,1016,993,0,62,0,0,62,1359,1128,29,31,31,0,5,5,0,1,0,0,1,0,0,0,
2021-01-12,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,2545,2545,0,1441,1419,0,28,0,0,28,1095,912,24,0,0,0,0,0,0,0,0,0,0,0,6,0,
2021-01-12,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,4221,4221,0,2054,1974,0,85,0,0,85,648,636,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-12,32,Provinsi Jawa Barat,3213,KAB. SUBANG,455,455,0,5865,5803,0,19,19,0,0,824,284,11,0,0,0,0,0,0,0,0,0,0,64,0,0,
2021-01-12,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,2098,2000,98,1325,1230,0,17,1,0,16,1301,1200,35,6,0,6,0,0,0,0,0,0,0,4,6,0,
2021-01-12,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,8034,8034,0,7414,7315,0,60,0,0,60,6309,4729,138,72,72,0,29,29,0,0,0,0,0,50,0,7,
2021-01-12,32,Provinsi Jawa Barat,3216,KAB. BEKASI,13579,13579,0,12488,12135,0,332,269,0,63,4823,3285,44,716,716,0,222,222,0,0,0,0,0,200,0,0,
2021-01-12,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,1751,1751,0,945,865,0,44,5,0,39,1325,1046,13,0,0,0,0,0,0,0,0,0,0,2,12,0,
2021-01-12,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,1539,1539,0,727,709,0,3,0,0,3,108,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-12,32,Provinsi Jawa Barat,3271,KOTA BOGOR,4762,4762,0,3841,3638,0,93,11,0,82,2132,2080,51,110,110,0,0,0,0,4,0,0,4,0,0,0,
2021-01-12,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,7255,7255,0,1302,1299,0,20,2,0,18,954,679,18,0,0,0,14,14,0,0,0,0,0,55,0,0,
2021-01-12,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,16770,16770,0,12274,12050,0,174,150,0,24,5040,4292,78,0,0,0,22,22,0,0,0,0,0,100,51,0,
2021-01-12,32,Provinsi Jawa Barat,3274,KOTA CIREBON,3395,3395,0,473,443,0,2,1,0,1,348,341,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-12,32,Provinsi Jawa Barat,3275,KOTA BEKASI,18605,18605,0,12379,12069,0,713,565,0,148,10409,7533,145,86,86,0,60,60,0,10,10,0,0,181,208,2,
2021-01-12,32,Provinsi Jawa Barat,3276,KOTA DEPOK,22599,22599,0,12424,12179,0,32,0,25,7,11286,7706,192,0,0,0,0,0,0,0,0,0,0,224,429,0,
2021-01-12,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,12132,12132,0,1940,1910,0,9,0,0,9,2180,1946,41,0,0,0,0,0,0,0,0,0,0,5,41,0,
2021-01-12,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,2162,1923,34,0,0,0,0,0,0,0,0,0,0,93,44,3,
2021-01-12,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2025,2025,0,749,726,0,1,0,0,1,387,286,10,0,0,0,0,0,0,0,0,0,0,2,20,0,
2021-01-13,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,32710,31909,176,0,0,0,0,0,0,0,0,0,0,106,16,0,
2021-01-13,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,7132,6430,0,533,118,17,398,584,564,11,0,0,0,188,188,0,0,0,0,0,0,0,0,
2021-01-13,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,3311,3311,0,6133,6088,0,121,31,0,90,2031,1738,16,0,0,0,0,0,0,0,0,0,0,0,5,0,
2021-01-13,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,1087,1087,0,1980,1870,0,17,4,0,13,88,86,2,37,37,0,44,44,0,1,1,0,0,0,0,0,
2021-01-13,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,3940,3880,60,3008,2850,0,31,0,0,31,3904,2819,20,0,0,0,0,0,0,0,0,0,0,181,4,0,
2021-01-13,32,Provinsi Jawa Barat,3205,KAB. GARUT,16490,16490,0,4883,4874,0,0,0,0,0,3527,2464,43,70,70,0,125,125,0,0,0,0,0,48,0,1,
2021-01-13,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,1926,1926,0,1833,1812,0,13,4,0,9,235,233,2,11,11,0,0,0,0,0,0,0,0,0,0,0,
2021-01-13,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,17407,17407,0,2157,2117,19,3,3,0,0,1308,716,15,0,0,0,0,0,0,0,0,0,0,91,106,1,
2021-01-13,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,2057,2057,0,2831,2796,0,27,19,0,8,1783,1480,13,0,0,0,32,32,0,0,0,0,0,164,0,0,
2021-01-13,32,Provinsi Jawa Barat,3209,KAB. CIREBON,5573,5573,0,567,465,0,17,0,0,17,2348,1826,66,0,0,0,0,0,0,0,0,0,0,33,13,0,
2021-01-13,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,4356,4356,0,1016,993,0,62,0,0,62,1359,1141,29,22,22,0,0,0,0,0,0,0,0,0,13,0,
2021-01-13,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,2545,2545,0,1441,1419,0,28,0,0,28,1095,912,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-13,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,4271,4271,0,2074,1994,0,86,0,0,86,648,636,12,50,50,0,20,20,0,1,0,0,1,0,0,0,
2021-01-13,32,Provinsi Jawa Barat,3213,KAB. SUBANG,455,455,0,5865,5803,0,19,19,0,0,824,284,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-01-13,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,2101,2000,101,1327,1232,0,17,1,0,16,1308,1200,35,3,0,3,2,2,0,0,0,0,0,7,0,0,
2021-01-13,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,8191,8191,0,7414,7315,0,60,0,0,60,6405,4799,142,157,157,0,0,0,0,0,0,0,0,96,70,4,
2021-01-13,32,Provinsi Jawa Barat,3216,KAB. BEKASI,13771,13771,0,12509,12156,0,332,269,0,63,4823,3430,44,192,192,0,21,21,0,0,0,0,0,0,145,0,
2021-01-13,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,1751,1751,0,945,865,0,44,5,0,39,1350,1046,13,0,0,0,0,0,0,0,0,0,0,25,0,0,
